video,prompt_id,prompt_name,prompt_difficulty,fps,steps,cfg,seed,latency,clip_score,clip_consistency,warp_error
scene_008_left-forward,3,Style: Cartoon,Medium,5,30,1.0,43,23.248260736465454,0.3269104063510895,0.9552178382873535,136.79864075748077
scene_008_left-forward,3,Style: Cartoon,Medium,5,30,1.0,44,23.39348864555359,0.3248508870601654,0.9539529085159302,138.29133007022898
scene_008_left-forward,3,Style: Cartoon,Medium,5,30,1.0,45,23.435302019119263,0.31495943665504456,0.9660767316818237,139.966040395036
scene_008_left-forward,3,Style: Cartoon,Medium,6,30,1.0,43,26.403791666030884,0.3346031606197357,0.9582911729812622,137.47117366417606
scene_008_left-forward,3,Style: Cartoon,Medium,6,30,1.0,44,26.279929876327515,0.318489134311676,0.9624486565589905,137.5625361839965
scene_008_left-forward,3,Style: Cartoon,Medium,6,30,1.0,45,26.40590739250183,0.32002580165863037,0.9605342149734497,137.4224952334097
scene_008_left-forward,3,Style: Cartoon,Medium,7,30,1.0,43,33.22270393371582,0.32002609968185425,0.9668200612068176,135.35566139717633
scene_008_left-forward,3,Style: Cartoon,Medium,7,30,1.0,44,33.340025186538696,0.3208332061767578,0.9698737263679504,138.26774701193736
scene_008_left-forward,3,Style: Cartoon,Medium,7,30,1.0,45,33.577239990234375,0.31126412749290466,0.9665164351463318,134.56434145388354
scene_008_left-forward,3,Style: Cartoon,Medium,8,30,1.0,43,36.523271560668945,0.3104404807090759,0.9693493247032166,135.4180419889864
scene_008_left-forward,3,Style: Cartoon,Medium,8,30,1.0,44,36.58761548995972,0.32939863204956055,0.9758338928222656,137.17001270012705
scene_008_left-forward,3,Style: Cartoon,Medium,8,30,1.0,45,36.495190143585205,0.2992675006389618,0.9710109233856201,133.8685355155524
scene_008_left-forward,4,Material: Lego,Hard,8,2,1.0,43,13.544889211654663,0.28059157729148865,0.9688019156455994,136.86575643880437
scene_008_left-forward,4,Material: Lego,Hard,8,2,1.0,44,13.273642778396606,0.27515748143196106,0.9731093645095825,138.77559705703644
scene_008_left-forward,4,Material: Lego,Hard,8,2,1.0,45,13.303603410720825,0.29172348976135254,0.9651848673820496,135.5835754663976
scene_008_left-forward,4,Material: Lego,Hard,8,4,1.0,43,14.39744257926941,0.2853514850139618,0.9689676761627197,136.2784586177767
scene_008_left-forward,4,Material: Lego,Hard,8,4,1.0,44,14.670039415359497,0.28216850757598877,0.9633419513702393,138.1782687683227
scene_008_left-forward,4,Material: Lego,Hard,8,4,1.0,45,14.566033363342285,0.2882697284221649,0.9642858505249023,135.6695367794168
scene_008_left-forward,4,Material: Lego,Hard,8,6,1.0,43,17.12168598175049,0.2894188165664673,0.9599780440330505,137.62092769817113
scene_008_left-forward,4,Material: Lego,Hard,8,6,1.0,44,16.637399673461914,0.2795778810977936,0.965697705745697,139.08580648465622
scene_008_left-forward,4,Material: Lego,Hard,8,6,1.0,45,16.8247549533844,0.2900799512863159,0.9697148203849792,134.4753909738047
scene_008_left-forward,4,Material: Lego,Hard,8,8,1.0,43,18.038825035095215,0.2867777347564697,0.9588533639907837,136.21330050410347
scene_008_left-forward,4,Material: Lego,Hard,8,8,1.0,44,18.14030647277832,0.2847656309604645,0.967930257320404,138.03393714026691
scene_008_left-forward,4,Material: Lego,Hard,8,8,1.0,45,18.16382622718811,0.29681020975112915,0.9671478271484375,134.8496093565407
scene_008_left-forward,4,Material: Lego,Hard,8,10,1.0,43,20.02340817451477,0.2910628020763397,0.9554383158683777,137.083560044086
scene_008_left-forward,4,Material: Lego,Hard,8,10,1.0,44,20.508320093154907,0.28646767139434814,0.9638866186141968,138.35437172724502
scene_008_left-forward,4,Material: Lego,Hard,8,10,1.0,45,20.230129957199097,0.2938106954097748,0.9596467018127441,134.43138627017228
scene_008_left-forward,4,Material: Lego,Hard,8,12,1.0,43,21.267646551132202,0.29039373993873596,0.9578127861022949,136.5390702160655
scene_008_left-forward,4,Material: Lego,Hard,8,12,1.0,44,21.73483109474182,0.2884318232536316,0.9659746885299683,137.8126844286795
scene_008_left-forward,4,Material: Lego,Hard,8,12,1.0,45,21.41561007499695,0.29574787616729736,0.9683852195739746,133.80012139541734
scene_008_left-forward,4,Material: Lego,Hard,8,14,1.0,43,22.463263988494873,0.28937703371047974,0.9629532098770142,135.90526801670532
scene_008_left-forward,4,Material: Lego,Hard,8,14,1.0,44,22.57300090789795,0.2877635359764099,0.9667706489562988,137.5971277391894
scene_008_left-forward,4,Material: Lego,Hard,8,14,1.0,45,22.41520047187805,0.29732805490493774,0.969287097454071,134.20459034267014
scene_008_left-forward,4,Material: Lego,Hard,8,16,1.0,43,25.002264976501465,0.29226142168045044,0.9606094360351562,136.11231767756271
scene_008_left-forward,4,Material: Lego,Hard,8,16,1.0,44,25.106369495391846,0.28945958614349365,0.9653091430664062,137.31703450189758
scene_008_left-forward,4,Material: Lego,Hard,8,16,1.0,45,25.02871036529541,0.2960202991962433,0.9663278460502625,133.64965337100907
scene_008_left-forward,4,Material: Lego,Hard,8,20,1.0,43,28.55156970024109,0.2957652807235718,0.9587945938110352,135.99813103984192
scene_008_left-forward,4,Material: Lego,Hard,8,20,1.0,44,28.31637668609619,0.292826771736145,0.9680773019790649,137.47432687887508
scene_008_left-forward,4,Material: Lego,Hard,8,20,1.0,45,28.31046152114868,0.29639872908592224,0.9670276045799255,133.540295662066
scene_008_left-forward,4,Material: Lego,Hard,8,30,1.0,43,36.76399612426758,0.2956971228122711,0.9567086696624756,135.52462179412203
scene_008_left-forward,4,Material: Lego,Hard,8,30,1.0,44,36.90131878852844,0.2936900854110718,0.9682735204696655,137.00711648110834
scene_008_left-forward,4,Material: Lego,Hard,8,30,1.0,45,36.90883755683899,0.2936874330043793,0.9643926024436951,133.3676114777953
scene_008_left-forward,4,Material: Lego,Hard,8,30,0.0,43,24.691622734069824,0.27752989530563354,0.9744076728820801,136.06925590780693
scene_008_left-forward,4,Material: Lego,Hard,8,30,0.0,44,24.457053184509277,0.27209579944610596,0.97833651304245,138.433600050733
scene_008_left-forward,4,Material: Lego,Hard,8,30,0.0,45,24.507611751556396,0.2820386290550232,0.9726519584655762,134.92446248646795
scene_008_left-forward,4,Material: Lego,Hard,8,30,0.2,43,26.67214298248291,0.2899354100227356,0.9620410203933716,136.50747497575767
scene_008_left-forward,4,Material: Lego,Hard,8,30,0.2,44,26.62919783592224,0.28427383303642273,0.9729712009429932,137.73077240082856
scene_008_left-forward,4,Material: Lego,Hard,8,30,0.2,45,26.742903232574463,0.2920362949371338,0.9709061980247498,133.87155788825348
scene_008_left-forward,4,Material: Lego,Hard,8,30,0.3,43,28.280084133148193,0.29217034578323364,0.9587198495864868,136.05147249955272
scene_008_left-forward,4,Material: Lego,Hard,8,30,0.3,44,28.208638668060303,0.28663942217826843,0.9677202701568604,137.6718833218998
scene_008_left-forward,4,Material: Lego,Hard,8,30,0.3,45,28.013981580734253,0.29325416684150696,0.9690679907798767,133.7262962480045
scene_008_left-forward,4,Material: Lego,Hard,8,30,0.5,43,30.261242628097534,0.2952844500541687,0.95720374584198,135.81987361635387
scene_008_left-forward,4,Material: Lego,Hard,8,30,0.5,44,30.45733618736267,0.29047778248786926,0.9701055288314819,137.2727317349859
scene_008_left-forward,4,Material: Lego,Hard,8,30,0.5,45,30.332139253616333,0.2943863272666931,0.9668896198272705,133.5892624332513
scene_008_left-forward,4,Material: Lego,Hard,8,30,0.8,43,33.60880970954895,0.2966323792934418,0.9622524976730347,135.63856308001562
scene_008_left-forward,4,Material: Lego,Hard,8,30,0.8,44,33.66719126701355,0.291864275932312,0.9656175374984741,137.2055989444252
scene_008_left-forward,4,Material: Lego,Hard,8,30,0.8,45,34.02670454978943,0.29335087537765503,0.9671913981437683,133.47427138056025
scene_008_left-forward,4,Material: Lego,Hard,8,30,1.0,43,36.73479151725769,0.29710182547569275,0.9595543742179871,135.61476994519901
scene_008_left-forward,4,Material: Lego,Hard,8,30,1.0,44,36.821181297302246,0.2919515371322632,0.966331958770752,137.12749661484028
scene_008_left-forward,4,Material: Lego,Hard,8,30,1.0,45,36.912652254104614,0.2942982316017151,0.9659913778305054,133.30088584658745
scene_008_left-forward,4,Material: Lego,Hard,2,30,1.0,43,9.04864501953125,0.29824429750442505,0.9369896650314331,134.74477191059657
scene_008_left-forward,4,Material: Lego,Hard,2,30,1.0,44,9.020891904830933,0.2968032956123352,0.9384260177612305,133.90949846548392
scene_008_left-forward,4,Material: Lego,Hard,2,30,1.0,45,9.09714126586914,0.30850180983543396,0.9289067983627319,132.39887907133541
scene_008_left-forward,4,Material: Lego,Hard,3,30,1.0,43,14.745301485061646,0.2878304123878479,0.9350059628486633,136.11992252513693
scene_008_left-forward,4,Material: Lego,Hard,3,30,1.0,44,14.632863521575928,0.2968428134918213,0.9382808804512024,136.97401857485713
scene_008_left-forward,4,Material: Lego,Hard,3,30,1.0,45,14.530893325805664,0.3079802691936493,0.9348564147949219,134.811184674432
scene_008_left-forward,4,Material: Lego,Hard,4,30,1.0,43,17.11981749534607,0.29147952795028687,0.9360381364822388,138.9594769060583
scene_008_left-forward,4,Material: Lego,Hard,4,30,1.0,44,17.182475090026855,0.30421343445777893,0.9451465606689453,137.60648024030908
scene_008_left-forward,4,Material: Lego,Hard,4,30,1.0,45,17.160789966583252,0.31885990500450134,0.9465688467025757,137.26575255618647
scene_008_left-forward,4,Material: Lego,Hard,5,30,1.0,43,23.148289680480957,0.29807034134864807,0.9531847238540649,138.74102599057125
scene_008_left-forward,4,Material: Lego,Hard,5,30,1.0,44,23.1558620929718,0.30811673402786255,0.9492658972740173,139.08415790845913
scene_008_left-forward,4,Material: Lego,Hard,5,30,1.0,45,23.28555941581726,0.32232633233070374,0.9557421207427979,139.39648838051107
scene_008_left-forward,4,Material: Lego,Hard,6,30,1.0,43,26.28764820098877,0.29571348428726196,0.9452265501022339,136.69441734528584
scene_008_left-forward,4,Material: Lego,Hard,6,30,1.0,44,26.2768611907959,0.3089255392551422,0.9541064500808716,136.75557304834047
scene_008_left-forward,4,Material: Lego,Hard,6,30,1.0,45,26.282264471054077,0.3132266104221344,0.9516431093215942,137.40798761113962
scene_008_left-forward,4,Material: Lego,Hard,7,30,1.0,43,33.36927080154419,0.2927056849002838,0.95903480052948,136.9645958469995
scene_008_left-forward,4,Material: Lego,Hard,7,30,1.0,44,33.51408290863037,0.29816877841949463,0.9571240544319153,137.28469973916378
scene_008_left-forward,4,Material: Lego,Hard,7,30,1.0,45,33.32408595085144,0.29212865233421326,0.9641301035881042,134.62991145360667
scene_008_left-forward,4,Material: Lego,Hard,8,30,1.0,43,36.63713502883911,0.2947717010974884,0.9587740302085876,135.393552189504
scene_008_left-forward,4,Material: Lego,Hard,8,30,1.0,44,36.48046016693115,0.2926982045173645,0.9697422385215759,137.13165626968976
scene_008_left-forward,4,Material: Lego,Hard,8,30,1.0,45,36.67533850669861,0.2943252921104431,0.9650055766105652,133.35319996755996
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,2,1.0,43,13.67484426498413,0.26839208602905273,0.9649310111999512,137.44291417440922
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,2,1.0,44,13.614989042282104,0.25658702850341797,0.9633673429489136,138.40652234372146
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,2,1.0,45,13.460229635238647,0.2738628387451172,0.965216338634491,135.61007229170514
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,4,1.0,43,14.751865148544312,0.27454763650894165,0.9665278196334839,136.0660847750096
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,4,1.0,44,14.583250999450684,0.2644732594490051,0.9593853950500488,137.6891896504505
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,4,1.0,45,14.627671718597412,0.2793443500995636,0.9567683935165405,135.16350276189814
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,6,1.0,43,16.856438398361206,0.2810305655002594,0.9674988985061646,136.48797494496287
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,6,1.0,44,16.601626873016357,0.2723991870880127,0.9679233431816101,138.0237446842273
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,6,1.0,45,16.861704349517822,0.2858870029449463,0.9667876958847046,134.3025705666851
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,8,1.0,43,17.96600031852722,0.275585412979126,0.9614882469177246,135.67210503054497
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,8,1.0,44,18.175832509994507,0.266926109790802,0.9627865552902222,137.59102921771964
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,8,1.0,45,18.283223390579224,0.28552043437957764,0.963923454284668,134.2609731682421
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,10,1.0,43,20.26720428466797,0.2859628200531006,0.9659802317619324,136.2434540781995
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,10,1.0,44,20.538149118423462,0.28624260425567627,0.9606541991233826,137.30339585263246
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,10,1.0,45,20.59291911125183,0.29051485657691956,0.9650532007217407,133.47801503034253
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,12,1.0,43,21.54922580718994,0.2839517593383789,0.9679727554321289,135.10054622566034
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,12,1.0,44,21.500238180160522,0.27705156803131104,0.9635778665542603,137.0221561356957
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,12,1.0,45,21.772079944610596,0.29484447836875916,0.9676175117492676,133.41625155246126
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,14,1.0,43,22.306689262390137,0.28181490302085876,0.9671270251274109,135.26030105934998
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,14,1.0,44,22.71919870376587,0.27434441447257996,0.9669857025146484,136.6301440721362
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,14,1.0,45,22.790781259536743,0.2923767566680908,0.9681270122528076,133.44310691001218
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,16,1.0,43,25.019294261932373,0.28522369265556335,0.9672600626945496,135.36834652100865
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,16,1.0,44,24.98671793937683,0.2870376408100128,0.9635580778121948,136.38899944076988
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,16,1.0,45,25.042994022369385,0.29629451036453247,0.9662441611289978,133.06681496952908
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,20,1.0,43,28.233383417129517,0.28914159536361694,0.9686393737792969,135.3482204100685
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,20,1.0,44,28.548723697662354,0.2922859787940979,0.9624640345573425,136.5089839757087
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,20,1.0,45,28.56771445274353,0.3006022572517395,0.9619468450546265,132.9604348810337
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,30,1.0,43,36.58057236671448,0.2920827269554138,0.9691583514213562,134.56547236994209
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,30,1.0,44,36.445688009262085,0.2940373718738556,0.9654635190963745,136.04800371018783
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,30,1.0,45,36.53276491165161,0.30512723326683044,0.9634671211242676,132.71742334978364
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.0,43,24.918713331222534,0.27538159489631653,0.9739230871200562,135.7295529878783
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.0,44,24.630184173583984,0.26195651292800903,0.976965606212616,138.33099899025214
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.0,45,24.70456838607788,0.28506970405578613,0.9738658666610718,134.80074971582644
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.2,43,26.902302026748657,0.28549662232398987,0.9691309928894043,135.20266309401816
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.2,44,26.67981743812561,0.2782629728317261,0.9702486395835876,136.9196118455544
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.2,45,26.9655020236969,0.30201801657676697,0.9686552882194519,133.41103116122613
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.3,43,27.998652696609497,0.28943583369255066,0.9689658880233765,135.00315627411953
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.3,44,27.99187445640564,0.2850400507450104,0.9692413210868835,136.53814137953302
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.3,45,28.103414297103882,0.3036676049232483,0.9671894311904907,133.16640979836936
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.5,43,30.532803773880005,0.29139938950538635,0.9667707681655884,134.96860167951502
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.5,44,30.597139596939087,0.2920398414134979,0.9701579809188843,136.26826629324833
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.5,45,30.3835871219635,0.3047926127910614,0.9634115695953369,132.84267426430506
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.8,43,33.77088785171509,0.2909398376941681,0.9678421020507812,134.89733935526016
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.8,44,33.56626009941101,0.293239563703537,0.9667789936065674,136.19959461895607
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.8,45,33.82155132293701,0.3048568069934845,0.9631749391555786,133.13795736651753
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,30,1.0,43,36.71980285644531,0.2929055988788605,0.9700424075126648,134.83778262055213
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,30,1.0,44,36.879244804382324,0.2939648926258087,0.9658089876174927,136.0489720740222
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,30,1.0,45,36.71509766578674,0.30405429005622864,0.963519275188446,132.9237483207028
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,2,30,1.0,43,8.921565294265747,0.2862212657928467,0.9161381721496582,135.73632750714287
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,2,30,1.0,44,9.002803325653076,0.2989899218082428,0.929393470287323,132.64698180174975
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,2,30,1.0,45,9.04670763015747,0.2900123596191406,0.930778980255127,135.24567335843665
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,3,30,1.0,43,14.761484622955322,0.28815215826034546,0.9443972706794739,130.75327141888718
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,3,30,1.0,44,14.623337745666504,0.2981690764427185,0.9401461482048035,135.49302678722387
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,3,30,1.0,45,14.689308881759644,0.29989561438560486,0.9461882710456848,135.30989630728774
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,4,30,1.0,43,17.213833570480347,0.29059934616088867,0.947370707988739,135.65563408427957
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,4,30,1.0,44,17.14715814590454,0.27971047163009644,0.9505636692047119,137.1750440578645
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,4,30,1.0,45,17.207735300064087,0.3170757293701172,0.9490216970443726,137.3313938464901
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,5,30,1.0,43,23.05661129951477,0.30536824464797974,0.9637880921363831,137.38000038180348
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,5,30,1.0,44,23.111872673034668,0.2930629253387451,0.9361441135406494,138.4823156705574
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,5,30,1.0,45,23.221303939819336,0.29241645336151123,0.9640424847602844,137.8032719986667
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,6,30,1.0,43,26.595638513565063,0.29614248871803284,0.9566786289215088,137.7626715823259
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,6,30,1.0,44,26.50776505470276,0.2844719886779785,0.9568594694137573,137.13834322630976
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,6,30,1.0,45,26.206395864486694,0.2887883484363556,0.954626739025116,135.97207714888884
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,7,30,1.0,43,33.198211669921875,0.27579018473625183,0.9658952355384827,136.35232290725628
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,7,30,1.0,44,33.316792488098145,0.28905490040779114,0.9568150639533997,138.2677232232489
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,7,30,1.0,45,33.49989342689514,0.2961510717868805,0.9577508568763733,133.80959258719898
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,30,1.0,43,36.57005023956299,0.29074323177337646,0.9685168266296387,134.8125368253846
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,30,1.0,44,36.644694328308105,0.29388460516929626,0.9651229381561279,136.0507915231359
scene_008_left-forward,5,Env: Mars Red Planet,Extreme,8,30,1.0,45,36.576454639434814,0.30375105142593384,0.962277889251709,132.84083786710497
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,2,1.0,43,13.571388483047485,0.27129867672920227,0.9749101400375366,137.41758440307692
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,2,1.0,44,13.34257197380066,0.2667008638381958,0.971956729888916,139.13340345932707
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,2,1.0,45,13.326748132705688,0.2811523377895355,0.9701457023620605,136.31424287848165
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,4,1.0,43,14.489039897918701,0.27543893456459045,0.9690074324607849,136.90852375879
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,4,1.0,44,14.698255777359009,0.2736142873764038,0.9707149267196655,138.85012749201545
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,4,1.0,45,14.728089332580566,0.27884641289711,0.9627335071563721,136.32584100240072
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,6,1.0,43,17.014770984649658,0.2917826175689697,0.9718841314315796,136.7427954356626
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,6,1.0,44,16.790551900863647,0.2702573537826538,0.9719919562339783,140.8049661113124
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,6,1.0,45,16.699161291122437,0.28225189447402954,0.9728745818138123,136.15257017298765
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,8,1.0,43,18.073509693145752,0.27834469079971313,0.9717229604721069,136.23949452045653
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,8,1.0,44,17.847243070602417,0.26985445618629456,0.971804141998291,139.190216849601
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,8,1.0,45,17.89567494392395,0.28130415081977844,0.9732965230941772,135.9373800565256
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,10,1.0,43,20.11906599998474,0.2963416874408722,0.9648424983024597,135.85672379062456
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,10,1.0,44,20.623034477233887,0.2712585926055908,0.9712028503417969,140.18507897409793
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,10,1.0,45,20.515745401382446,0.28687235713005066,0.9721500277519226,135.70131953014732
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,12,1.0,43,21.524652004241943,0.2906878590583801,0.9721229076385498,135.77498214217653
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,12,1.0,44,21.386569023132324,0.26903918385505676,0.9732944965362549,139.56167878183282
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,12,1.0,45,21.45337700843811,0.2862996459007263,0.9725984334945679,135.28964471474922
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,14,1.0,43,22.961822509765625,0.28516143560409546,0.9759596586227417,135.59794818423802
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,14,1.0,44,22.834302186965942,0.26822754740715027,0.9725005030632019,139.01886629022928
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,14,1.0,45,22.838333129882812,0.2828415334224701,0.9728854894638062,134.95787274752092
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,16,1.0,43,25.08251142501831,0.2933594286441803,0.9698485732078552,135.03126264106808
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,16,1.0,44,24.99498200416565,0.27181267738342285,0.9727980494499207,138.9180531165213
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,16,1.0,45,24.966518878936768,0.29193490743637085,0.9729552268981934,135.1741425542812
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,20,1.0,43,28.40474581718445,0.28989923000335693,0.9671812057495117,135.0750405845265
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,20,1.0,44,28.47102999687195,0.2792205214500427,0.9771171808242798,138.8732930820569
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,20,1.0,45,28.462297201156616,0.2909078001976013,0.9699518084526062,135.1497208526163
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,30,1.0,43,36.63410711288452,0.2885899245738983,0.9650377035140991,134.69796200847452
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,30,1.0,44,36.37433743476868,0.2787942588329315,0.9782880544662476,138.13631395662438
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,30,1.0,45,36.49970078468323,0.2935163378715515,0.9686526656150818,134.391832145425
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,30,0.0,43,24.601394176483154,0.27182820439338684,0.976101279258728,135.88718957188186
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,30,0.0,44,24.8481183052063,0.2599426805973053,0.9763592481613159,138.8162034577283
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,30,0.0,45,24.37676167488098,0.2819870114326477,0.97453773021698,135.0647323561154
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,30,0.2,43,27.062697172164917,0.2867299020290375,0.9687516093254089,134.95039614733744
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,30,0.2,44,26.815613508224487,0.2686665952205658,0.9788340330123901,138.69409869958602
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,30,0.2,45,26.900924682617188,0.2857604920864105,0.9722790718078613,134.7840454392673
scene_008_left-forward,6,Abstract: Thermal Vision,Extreme,8,30,0.3,43,28.07532238960266,0.2869589328765869,0.9656588435173035,134.82634941797997
